"""n°_transaction""",date,type,details,selection,description,pièce,billet,carte_bancaire,fidélitée,prix,insérée,rendue
45452.0,2024-02-09 16:35:32,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45451.0,2024-02-09 16:10:36,démarrage,*,23.0,Séchoir ,3.0,0,0.0,0,2.5,3.0,0.5
45450.0,2024-02-09 15:57:38,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45449.0,2024-02-09 15:52:23,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45448.0,2024-02-09 15:34:59,démarrage,*,31.0,Lingette ,0.0,20,0.0,0,1.0,20.0,19.0
45447.0,2024-02-09 15:34:09,démarrage,*,34.0,Lessive  ,0.0,20,0.0,0,1.2,20.0,18.8
45446.0,2024-02-09 15:33:18,démarrage,*,33.0,Détachant ,0.0,20,0.0,0,1.2,20.0,18.8
45445.0,2024-02-09 15:32:03,démarrage,*,33.0,Détachant ,0.0,20,0.0,0,1.2,20.0,18.8
45444.0,2024-02-09 15:10:03,démarrage,*,13.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
45443.0,2024-02-09 15:09:19,démarrage,*,12.0,Machine 8 kg,0.0,20,0.0,0,4.5,20.0,15.5
45442.0,2024-02-09 14:16:27,démarrage,*,15.0,Machine 16 kg,9.0,0,0.0,0,9.0,9.0,0.0
45441.0,2024-02-09 14:14:44,démarrage,*,13.0,Machine 8 kg,0.0,20,0.0,0,4.5,20.0,15.5
45440.0,2024-02-09 13:02:27,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45439.0,2024-02-09 12:49:58,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45438.0,2024-02-09 12:44:10,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45437.0,2024-02-09 12:37:19,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45436.0,2024-02-09 12:22:53,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45435.0,2024-02-09 12:18:38,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45434.0,2024-02-09 12:18:12,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45433.0,2024-02-09 12:17:39,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45432.0,2024-02-09 12:17:21,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45431.0,2024-02-09 12:04:42,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45430.0,2024-02-09 11:56:07,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45429.0,2024-02-09 11:51:39,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45428.0,2024-02-09 11:43:21,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45427.0,2024-02-09 11:35:00,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45426.0,2024-02-09 11:00:58,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45425.0,2024-02-09 10:17:41,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45424.0,2024-02-09 10:17:26,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45423.0,2024-02-09 08:51:08,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45422.0,2024-02-09 08:49:45,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45421.0,2024-02-09 08:48:26,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45420.0,2024-02-09 08:47:40,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45419.0,2024-02-09 08:32:17,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45418.0,2024-02-08 19:13:26,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45416.0,2024-02-08 18:25:05,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45415.0,2024-02-08 18:24:44,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45414.0,2024-02-08 18:16:55,démarrage,*,23.0,Séchoir ,0.0,10,0.0,0,2.5,10.0,7.5
45413.0,2024-02-08 18:16:28,démarrage,*,23.0,Séchoir ,3.0,0,0.0,0,2.5,3.0,0.5
45412.0,2024-02-08 17:58:52,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45411.0,2024-02-08 17:23:13,démarrage,*,12.0,Machine 8 kg,0.0,10,0.0,0,4.5,10.0,5.5
45410.0,2024-02-08 17:10:01,démarrage,*,11.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
45409.0,2024-02-08 16:43:53,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45408.0,2024-02-08 16:11:16,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45407.0,2024-02-08 16:06:48,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45406.0,2024-02-08 15:57:25,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45405.0,2024-02-08 15:57:14,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45404.0,2024-02-08 15:57:00,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45403.0,2024-02-08 15:29:21,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45402.0,2024-02-08 14:45:27,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45401.0,2024-02-08 14:30:06,démarrage,*,13.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
45400.0,2024-02-08 13:01:40,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45399.0,2024-02-08 12:36:19,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45398.0,2024-02-08 12:33:23,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45397.0,2024-02-08 11:04:21,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45396.0,2024-02-08 11:04:07,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45395.0,2024-02-08 10:50:02,démarrage,*,13.0,Machine 8 kg,0.0,5,0.0,0,4.5,5.0,0.5
45394.0,2024-02-08 10:21:42,démarrage,*,14.0,Machine 16 kg,4.0,5,0.0,0,9.0,9.0,0.0
45393.0,2024-02-08 10:06:56,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45392.0,2024-02-08 10:06:37,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45391.0,2024-02-08 09:01:09,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45390.0,2024-02-08 09:00:13,démarrage,*,21.0,Séchoir ,0.0,5,0.0,0,2.5,5.0,2.5
45389.0,2024-02-08 08:13:55,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45388.0,2024-02-07 22:34:24,démarrage,*,21.0,Séchoir ,0.0,5,0.0,0,2.5,5.0,2.5
45387.0,2024-02-07 17:43:17,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45386.0,2024-02-07 17:27:58,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45385.0,2024-02-07 17:23:59,démarrage,*,23.0,Séchoir ,0.0,20,0.0,0,2.5,20.0,17.5
45384.0,2024-02-07 17:10:50,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45383.0,2024-02-07 14:46:16,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45382.0,2024-02-07 14:41:52,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45381.0,2024-02-07 14:41:36,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45380.0,2024-02-07 14:41:21,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45379.0,2024-02-07 14:19:24,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45378.0,2024-02-07 14:19:13,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45377.0,2024-02-07 13:58:29,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45376.0,2024-02-07 13:40:07,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45375.0,2024-02-07 13:38:34,démarrage,*,35.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
45374.0,2024-02-07 13:36:58,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45373.0,2024-02-07 13:36:47,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45372.0,2024-02-07 13:12:36,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45371.0,2024-02-07 13:12:18,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45370.0,2024-02-07 12:28:29,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45369.0,2024-02-07 12:27:58,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45368.0,2024-02-07 12:13:21,démarrage,*,23.0,Séchoir ,0.0,20,0.0,0,2.5,20.0,17.5
45367.0,2024-02-07 11:44:16,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45366.0,2024-02-07 11:42:26,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45365.0,2024-02-07 11:41:48,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45364.0,2024-02-07 11:38:02,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45363.0,2024-02-07 11:37:31,démarrage,*,23.0,Séchoir ,0.0,10,0.0,0,2.5,10.0,7.5
45362.0,2024-02-07 11:06:15,démarrage,*,10.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
45361.0,2024-02-07 10:58:27,démarrage,*,12.0,Machine 8 kg,0.0,5,0.0,0,4.5,5.0,0.5
45360.0,2024-02-07 10:57:57,démarrage,*,13.0,Machine 8 kg,5.0,0,0.0,0,4.5,5.0,0.5
45359.0,2024-02-07 00:03:43,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45358.0,2024-02-07 00:01:57,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45357.0,2024-02-06 19:42:49,démarrage,*,21.0,Séchoir ,0.0,10,0.0,0,2.5,10.0,7.5
45356.0,2024-02-06 19:20:57,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45355.0,2024-02-06 19:20:33,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45354.0,2024-02-06 19:20:15,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45353.0,2024-02-06 19:20:01,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45352.0,2024-02-06 19:01:46,démarrage,*,11.0,Machine 8 kg,0.0,5,0.0,0,4.5,5.0,0.5
45351.0,2024-02-06 17:11:30,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45350.0,2024-02-06 17:11:16,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45349.0,2024-02-06 17:10:55,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45348.0,2024-02-06 16:23:08,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45347.0,2024-02-06 16:22:52,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45346.0,2024-02-06 16:22:20,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45345.0,2024-02-06 16:12:56,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45344.0,2024-02-06 15:59:49,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45343.0,2024-02-06 15:38:48,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45342.0,2024-02-06 15:30:15,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45341.0,2024-02-06 15:22:35,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45340.0,2024-02-06 15:22:22,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45339.0,2024-02-06 15:22:07,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45338.0,2024-02-06 14:59:16,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45337.0,2024-02-06 14:58:30,démarrage,*,34.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
45336.0,2024-02-06 13:13:50,démarrage,*,33.0,Détachant ,0.0,0,0.0,0,1.2,1.2,0.0
45335.0,2024-02-06 13:13:06,démarrage,*,33.0,Détachant ,0.0,0,0.0,0,1.2,1.2,0.0
45334.0,2024-02-06 13:12:26,démarrage,*,33.0,Détachant ,0.0,0,0.0,0,1.2,2.2,1.0
45333.0,2024-02-06 12:48:52,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45332.0,2024-02-06 12:36:41,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45331.0,2024-02-06 12:36:25,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45330.0,2024-02-06 12:36:04,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45329.0,2024-02-06 12:34:39,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45328.0,2024-02-06 12:32:46,démarrage,*,30.0,Assouplissant ,2.0,0,0.0,0,1.2,2.0,0.8
45327.0,2024-02-06 12:09:36,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45326.0,2024-02-06 11:37:32,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45325.0,2024-02-06 11:34:47,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45324.0,2024-02-06 11:34:22,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45323.0,2024-02-06 11:08:48,démarrage,*,21.0,Séchoir ,0.0,5,0.0,0,2.5,5.0,2.5
45322.0,2024-02-06 10:51:08,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45321.0,2024-02-06 10:43:50,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45320.0,2024-02-06 10:32:44,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45319.0,2024-02-06 10:18:15,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45318.0,2024-02-06 10:10:15,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45317.0,2024-02-06 09:53:59,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45316.0,2024-02-06 09:53:03,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45315.0,2024-02-06 09:52:38,démarrage,*,21.0,Séchoir ,3.0,0,0.0,0,2.5,3.0,0.5
45314.0,2024-02-06 09:51:41,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45313.0,2024-02-06 09:45:00,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45312.0,2024-02-06 09:30:27,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45311.0,2024-02-06 09:13:35,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45310.0,2024-02-06 09:12:37,démarrage,*,23.0,Séchoir ,0.0,20,0.0,0,2.5,20.0,17.5
45309.0,2024-02-06 09:12:10,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45308.0,2024-02-06 09:11:51,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45307.0,2024-02-06 09:10:50,démarrage,*,13.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
45306.0,2024-02-06 09:04:55,démarrage,*,15.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
45305.0,2024-02-06 09:00:14,démarrage,*,33.0,Détachant ,0.0,0,0.0,0,1.2,1.2,0.0
45304.0,2024-02-06 08:56:06,démarrage,*,35.0,Lessive  ,0.0,0,0.0,0,1.2,1.2,0.0
45303.0,2024-02-06 08:45:33,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45302.0,2024-02-06 08:45:11,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45301.0,2024-02-06 08:19:48,démarrage,*,14.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
45300.0,2024-02-06 08:19:30,démarrage,*,15.0,Machine 16 kg,10.0,0,0.0,0,9.0,10.0,1.0
45299.0,2024-02-06 08:18:42,démarrage,*,13.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
45298.0,2024-02-06 08:17:36,démarrage,*,35.0,Lessive  ,0.0,0,0.0,0,1.2,1.2,0.0
45297.0,2024-02-06 08:17:08,démarrage,*,33.0,Détachant ,2.0,0,0.0,0,1.2,2.0,0.8
45296.0,2024-02-06 08:16:52,démarrage,*,30.0,Assouplissant ,2.0,0,0.0,0,1.2,2.0,0.8
45295.0,2024-02-06 08:16:31,démarrage,*,34.0,Lessive  ,0.0,20,0.0,0,1.2,20.0,18.8
45294.0,2024-02-06 08:11:59,démarrage,*,12.0,Machine 8 kg,0.0,10,0.0,0,4.5,10.0,5.5
45292.0,2024-02-05 18:23:25,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45291.0,2024-02-05 18:11:55,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45290.0,2024-02-05 18:10:19,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45289.0,2024-02-05 17:55:47,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45288.0,2024-02-05 17:34:12,démarrage,*,21.0,Séchoir ,4.0,0,0.0,0,2.5,4.0,1.5
45287.0,2024-02-05 17:33:50,démarrage,*,21.0,Séchoir ,0.0,20,0.0,0,2.5,20.0,17.5
45286.0,2024-02-05 17:13:02,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45285.0,2024-02-05 16:41:23,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45284.0,2024-02-05 16:39:55,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45283.0,2024-02-05 16:27:39,démarrage,*,13.0,Machine 8 kg,0.0,20,0.0,0,4.5,20.0,15.5
45282.0,2024-02-05 16:27:16,démarrage,*,12.0,Machine 8 kg,0.0,20,0.0,0,4.5,20.0,15.5
45281.0,2024-02-05 16:26:30,démarrage,*,33.0,Détachant ,0.0,20,0.0,0,1.2,20.0,18.8
45280.0,2024-02-05 16:19:04,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45279.0,2024-02-05 15:57:31,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45278.0,2024-02-05 15:31:18,démarrage,*,13.0,Machine 8 kg,0.0,10,0.0,0,4.5,10.0,5.5
45277.0,2024-02-05 15:14:07,démarrage,*,15.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
45276.0,2024-02-05 15:13:46,démarrage,*,14.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
45275.0,2024-02-05 14:18:38,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45274.0,2024-02-05 14:18:22,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45273.0,2024-02-05 14:15:29,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45272.0,2024-02-05 14:13:39,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45271.0,2024-02-05 14:12:24,démarrage,*,34.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
45270.0,2024-02-05 14:01:31,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45269.0,2024-02-05 13:09:42,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45268.0,2024-02-05 12:55:37,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45267.0,2024-02-05 12:42:02,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45266.0,2024-02-05 12:41:44,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45265.0,2024-02-05 12:13:16,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45264.0,2024-02-05 12:13:02,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45263.0,2024-02-05 12:12:51,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45262.0,2024-02-05 12:12:37,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45261.0,2024-02-05 09:28:20,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45260.0,2024-02-05 09:14:27,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45259.0,2024-02-05 08:33:05,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45258.0,2024-02-05 08:31:19,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45257.0,2024-02-05 07:39:45,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.6,0.1
45256.0,2024-02-05 07:39:08,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,3.3,0.8
45255.0,2024-02-04 18:47:26,démarrage,*,21.0,Séchoir ,3.0,0,0.0,0,2.5,3.0,0.5
45254.0,2024-02-04 18:46:50,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45253.0,2024-02-04 18:43:21,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45252.0,2024-02-04 18:28:39,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45251.0,2024-02-04 18:28:10,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45250.0,2024-02-04 18:16:30,démarrage,*,10.0,Machine 8 kg,0.0,5,0.0,0,4.5,5.0,0.5
45249.0,2024-02-04 18:16:12,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45248.0,2024-02-04 17:47:19,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45247.0,2024-02-04 17:47:04,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45246.0,2024-02-04 17:46:32,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45245.0,2024-02-04 17:28:03,démarrage,*,35.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
45244.0,2024-02-04 17:27:40,démarrage,*,35.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
45243.0,2024-02-04 17:19:27,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45242.0,2024-02-04 17:06:49,démarrage,*,23.0,Séchoir ,0.0,5,0.0,0,2.5,5.0,2.5
45241.0,2024-02-04 17:04:29,démarrage,*,21.0,Séchoir ,3.0,0,0.0,0,2.5,3.0,0.5
45240.0,2024-02-04 17:04:12,démarrage,*,35.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
45239.0,2024-02-04 17:03:37,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45238.0,2024-02-04 16:33:56,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45237.0,2024-02-04 16:33:40,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45236.0,2024-02-04 16:21:27,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45235.0,2024-02-04 16:20:57,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45234.0,2024-02-04 16:20:31,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45233.0,2024-02-04 16:20:00,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45232.0,2024-02-04 15:34:46,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45231.0,2024-02-04 15:20:54,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45230.0,2024-02-04 15:06:52,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45229.0,2024-02-04 14:54:07,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45228.0,2024-02-04 14:53:41,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45227.0,2024-02-04 14:53:05,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
45226.0,2024-02-04 14:46:57,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45225.0,2024-02-04 14:09:58,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
45224.0,2024-02-04 13:52:47,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
45223.0,2024-02-04 12:06:52,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
45222.0,2024-02-04 12:06:28,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
